TIMESTAMP,ENCODER_POS_1,ENCODER_POS_2,ENCODER_POS_3,ENCODER_POS_4,ENCODER_POS_5,ENCODER_POS_6,ENCODER_POS_7,ENCODER_VEL_1,ENCODER_VEL_2,ENCODER_VEL_3,ENCODER_VEL_4,ENCODER_VEL_5,ENCODER_VEL_6,ENCODER_VEL_7,MOTOR_CURRENT_1,MOTOR_CURRENT_2,MOTOR_CURRENT_3,MOTOR_CURRENT_4,MOTOR_CURRENT_5,MOTOR_CURRENT_6,MOTOR_CURRENT_7,MOTOR_CURRENT_8,MOTOR_CURRENT_9,MOTOR_CURRENT_10,MOTOR_STATUS_1,MOTOR_STATUS_2,MOTOR_STATUS_3,MOTOR_STATUS_4,MOTOR_STATUS_5,MOTOR_STATUS_6,MOTOR_STATUS_7,MOTOR_STATUS_8,MOTOR_STATUS_9,MOTOR_STATUS_10
1.151004263,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32939,42277,32366,32964,32763,33050,32643,34048,34047,28767,32939,42277,32366,32964,32764,33050,32643,34048,34048,28768
1.152003641,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32939,42277,32366,32963,32762,33052,32643,34048,34049,28768,32939,42277,32366,32964,32764,33050,32643,34048,34048,28768
1.153003193,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32939,42276,32365,32963,32765,33047,32643,34049,34048,28765,32939,42277,32366,32964,32764,33051,32643,34048,34048,28768
1.154004143,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32938,42277,32365,32964,32764,33049,32642,34047,34048,28769,32939,42277,32366,32964,32764,33051,32643,34048,34048,28768
1.155004199,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32939,42277,32366,32962,32762,33051,32643,34046,34046,28768,32939,42277,32366,32964,32764,33051,32643,34048,34048,28768
1.156003319,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32938,42277,32367,32964,32765,33051,32643,34048,34047,28769,32939,42277,32366,32964,32764,33052,32642,34048,34048,28768
1.157014115,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32938,42277,32366,32965,32764,33052,32641,34047,34047,28768,32939,42277,32366,32964,32764,33052,32642,34048,34048,28768
1.158003731,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32939,42277,32365,32963,32764,33052,32643,34048,34047,28767,32939,42277,32366,32964,32764,33052,32642,34048,34048,28768
1.159004207,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32939,42277,32366,32962,32764,33051,32641,34048,34048,28768,32939,42277,32366,32964,32764,33052,32642,34048,34048,28768
1.160003171,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32939,42275,32366,32963,32764,33051,32641,34048,34049,28767,32939,42277,32366,32964,32764,33053,32642,34048,34048,28768
1.161003761,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32938,42277,32365,32964,32762,33053,32642,34049,34047,28768,32939,42277,32366,32964,32764,33053,32642,34048,34048,28768
1.162003793,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32939,42276,32365,32964,32763,33055,32643,34048,34046,28766,32939,42277,32366,32964,32764,33053,32642,34048,34048,28768
1.163003309,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32938,42276,32365,32962,32764,33051,32640,34047,34047,28768,32939,42277,32366,32964,32764,33053,32642,34048,34048,28768
1.164003629,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32938,42277,32366,32962,32764,33052,32642,34049,34047,28769,32939,42277,32366,32964,32764,33054,32642,34048,34048,28768
1.165004291,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32938,42278,32366,32962,32764,33054,32641,34048,34047,28768,32939,42277,32366,32964,32764,33054,32642,34048,34048,28768
1.166003849,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32939,42276,32364,32965,32763,33052,32642,34048,34047,28767,32939,42277,32366,32964,32764,33054,32641,34048,34048,28768
1.167003743,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32938,42277,32367,32962,32764,33056,32640,34047,34048,28769,32939,42277,32366,32964,32764,33055,32641,34048,34048,28768
1.168003913,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32939,42276,32365,32965,32763,33052,32641,34047,34047,28767,32939,42277,32366,32964,32764,33055,32641,34048,34048,28768
1.169003759,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32939,42276,32366,32964,32763,33057,32641,34047,34047,28767,32939,42277,32366,32964,32764,33055,32641,34048,34048,28768
1.170014417,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32938,42277,32366,32963,32765,33054,32641,34047,34049,28767,32939,42277,32366,32964,32764,33055,32641,34048,34048,28768
1.171003877,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32938,42277,32367,32965,32762,33055,32640,34047,34046,28767,32939,42277,32366,32964,32764,33056,32641,34048,34048,28768
1.172003651,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32939,42276,32365,32961,32762,33054,32639,34048,34048,28766,32939,42277,32366,32964,32764,33056,32641,34048,34048,28768
1.173003335,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32937,42277,32364,32965,32765,33055,32640,34047,34047,28768,32939,42277,32366,32964,32764,33056,32641,34048,34048,28768
1.174003763,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32939,42277,32365,32964,32763,33055,32640,34050,34047,28767,32939,42277,32366,32964,32764,33057,32641,34048,34048,28768
1.175003201,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32938,42276,32366,32964,32763,33057,32642,34048,34048,28765,32939,42277,32366,32964,32764,33057,32641,34048,34048,28768
1.176003299,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32939,42278,32366,32961,32764,33057,32640,34048,34048,28768,32939,42277,32366,32964,32764,33057,32641,34048,34048,28768
1.177003619,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32938,42275,32365,32965,32764,33057,32639,34049,34046,28768,32939,42277,32366,32964,32764,33058,32640,34048,34048,28768
1.178003363,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32938,42278,32366,32965,32763,33056,32640,34047,34048,28768,32939,42277,32366,32964,32764,33058,32640,34048,34048,28768
1.179003755,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32940,42275,32366,32961,32762,33057,32639,34047,34047,28767,32939,42277,32366,32964,32764,33058,32640,34048,34048,28768
1.180003859,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32938,42277,32366,32964,32766,33056,32641,34046,34048,28765,32939,42277,32366,32964,32764,33058,32640,34048,34048,28768
1.181003189,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32937,42277,32364,32962,32764,33057,32639,34048,34050,28769,32939,42277,32366,32964,32764,33059,32640,34048,34048,28768
1.182003539,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32939,42276,32365,32964,32763,33059,32639,34048,34047,28767,32939,42277,32366,32964,32764,33059,32640,34048,34048,28768
1.183013897,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32938,42276,32367,32964,32763,33056,32640,34049,34048,28765,32939,42277,32366,32964,32764,33059,32640,34048,34048,28768
1.184004209,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32939,42277,32366,32962,32764,33060,32639,34046,34049,28767,32939,42277,32366,32964,32764,33059,32640,34048,34048,28768
1.185004325,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32938,42276,32365,32964,32764,33057,32640,34047,34045,28768,32939,42277,32366,32964,32764,33060,32640,34048,34048,28768
1.186003445,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32938,42276,32365,32964,32763,33060,32640,34045,34047,28768,32939,42277,32366,32964,32764,33060,32640,34048,34048,28768
1.187003297,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32939,42277,32365,32963,32764,33060,32639,34046,34047,28767,32939,42277,32366,32964,32764,33060,32639,34048,34048,28768
1.188003641,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32939,42277,32367,32964,32762,33060,32638,34048,34050,28769,32939,42277,32366,32964,32764,33061,32639,34048,34048,28768
1.189003607,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32939,42277,32367,32963,32762,33063,32638,34049,34047,28766,32939,42277,32366,32964,32764,33061,32639,34048,34048,28768
1.190004299,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32939,42277,32363,32966,32763,33060,32639,34047,34050,28769,32939,42277,32366,32964,32764,33061,32639,34048,34048,28768
1.191003341,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32938,42276,32365,32964,32766,33059,32639,34048,34049,28768,32939,42277,32366,32964,32764,33061,32639,34048,34048,28768
1.192003355,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32939,42277,32367,32964,32761,33063,32638,34048,34048,28769,32939,42277,32366,32964,32764,33062,32639,34048,34048,28768
1.193003435,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32939,42276,32366,32962,32767,33060,32640,34045,34047,28767,32939,42277,32366,32964,32764,33062,32639,34048,34048,28768
1.194004229,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32938,42276,32364,32963,32762,33060,32639,34046,34047,28767,32939,42277,32366,32964,32764,33062,32639,34048,34048,28768
1.195003511,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32938,42276,32367,32965,32763,33063,32638,34048,34046,28769,32939,42277,32366,32964,32764,33063,32639,34048,34048,28768
1.196014661,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32938,42277,32364,32962,32762,33063,32638,34048,34047,28768,32939,42277,32366,32964,32764,33063,32639,34048,34048,28768
1.197003899,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32939,42276,32365,32964,32765,33059,32639,34047,34048,28767,32939,42277,32366,32964,32764,33063,32639,34048,34048,28768
1.198003517,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32940,42277,32366,32963,32761,33066,32638,34047,34046,28768,32939,42277,32366,32964,32764,33063,32638,34048,34048,28768
1.199004131,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32937,42276,32366,32962,32764,33061,32637,34047,34047,28767,32939,42277,32366,32964,32764,33064,32638,34048,34048,28768
1.200004085,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32939,42276,32365,32965,32766,33064,32637,34048,34047,28767,32939,42277,32366,32964,32764,33064,32638,34048,34048,28768
1.201003709,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32939,42276,32366,32966,32763,33063,32637,34050,34050,28768,32939,42277,32366,32964,32764,33064,32638,34048,34048,28768
1.202003861,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32938,42276,32365,32960,32764,33062,32636,34046,34047,28768,32939,42277,32366,32964,32764,33064,32638,34048,34048,28768
1.203003569,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32939,42277,32364,32967,32761,33068,32639,34047,34046,28767,32939,42277,32366,32964,32764,33065,32638,34048,34048,28768
1.204003205,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32938,42276,32367,32960,32765,33063,32638,34049,34047,28765,32939,42277,32366,32964,32764,33065,32638,34048,34048,28768
1.205003849,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32939,42277,32367,32964,32764,33066,32636,34046,34048,28766,32939,42277,32366,32964,32764,33065,32638,34048,34048,28768
1.206003665,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32938,42277,32365,32961,32762,33065,32638,34047,34047,28768,32939,42277,32366,32964,32764,33066,32638,34048,34048,28768
1.207003169,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32939,42276,32366,32965,32766,33067,32638,34048,34048,28768,32939,42277,32366,32964,32764,33066,32638,34048,34048,28768
1.208003658,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32938,42277,32365,32962,32762,33063,32637,34048,34047,28768,32939,42277,32366,32964,32764,33066,32637,34048,34048,28768
1.209013362,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32939,42276,32365,32965,32763,33064,32636,34046,34049,28768,32939,42277,32366,32964,32764,33067,32637,34048,34048,28768
1.210003758,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32939,42277,32367,32965,32764,33067,32637,34049,34048,28766,32939,42277,32366,32964,32764,33067,32637,34048,34048,28768
1.211003724,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32938,42276,32365,32962,32763,33068,32637,34048,34046,28767,32939,42277,32366,32964,32764,33067,32637,34048,34048,28768
1.212003396,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32939,42276,32365,32964,32763,33067,32635,34047,34047,28767,32939,42277,32366,32964,32764,33067,32637,34048,34048,28768
1.213003716,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32938,42277,32367,32964,32765,33065,32637,34047,34048,28768,32939,42277,32366,32964,32764,33068,32637,34048,34048,28768
1.214003574,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32939,42276,32365,32965,32765,33069,32635,34047,34048,28768,32939,42277,32366,32964,32764,33068,32637,34048,34048,28768
1.215004146,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32938,42277,32367,32961,32763,33068,32636,34047,34047,28767,32939,42277,32366,32964,32764,33068,32637,34048,34048,28768
1.216003212,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32938,42277,32365,32966,32764,33063,32638,34048,34046,28768,32939,42277,32366,32964,32764,33069,32637,34048,34048,28768
1.217003682,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32939,42275,32365,32961,32765,33071,32635,34047,34047,28769,32939,42277,32366,32964,32764,33069,32637,34048,34048,28768
1.218003966,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32938,42277,32366,32965,32763,33071,32639,34048,34049,28767,32939,42277,32366,32964,32764,33069,32637,34048,34048,28768
1.2190038,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32938,42276,32365,32962,32763,33066,32634,34045,34048,28767,32939,42277,32366,32964,32764,33069,32636,34048,34048,28768
1.22000409,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32939,42277,32366,32963,32764,33067,32637,34049,34049,28766,32939,42277,32366,32964,32764,33070,32636,34048,34048,28768
1.221003276,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32939,42276,32365,32962,32766,33069,32636,34049,34047,28769,32939,42277,32366,32964,32764,33070,32636,34048,34048,28768
1.222013682,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32939,42277,32367,32967,32762,33071,32637,34047,34046,28767,32939,42277,32366,32964,32764,33070,32636,34048,34048,28768
1.223003418,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32939,42276,32365,32961,32763,33066,32635,34045,34046,28769,32939,42277,32366,32964,32764,33070,32636,34048,34048,28768
1.22400366,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32938,42277,32364,32963,32764,33071,32635,34047,34048,28768,32939,42277,32366,32964,32764,33071,32636,34048,34048,28768
1.225004244,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32939,42277,32367,32963,32763,33072,32635,34048,34046,28766,32939,42277,32366,32964,32764,33071,32636,34048,34048,28768
1.226003328,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32939,42277,32366,32964,32764,33068,32637,34045,34048,28767,32939,42277,32366,32964,32764,33071,32636,34048,34048,28768
1.227004068,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32938,42276,32365,32966,32764,33072,32634,34047,34047,28769,32939,42277,32366,32964,32764,33072,32636,34048,34048,28768
1.22800374,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32939,42278,32366,32960,32762,33070,32636,34048,34048,28768,32939,42277,32366,32964,32764,33072,32636,34048,34048,28768
1.22900349,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32938,42276,32366,32965,32762,33071,32636,34049,34046,28767,32939,42277,32366,32964,32764,33072,32636,34048,34048,28768
1.230004308,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32939,42276,32366,32964,32766,33072,32637,34048,34049,28767,32939,42277,32366,32964,32764,33072,32635,34048,34048,28768
1.231003626,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32939,42277,32365,32962,32762,33073,32635,34048,34048,28769,32939,42277,32366,32964,32764,33073,32635,34048,34048,28768
1.232003892,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32939,42277,32364,32963,32763,33071,32633,34047,34048,28765,32939,42277,32366,32964,32764,33073,32635,34048,34048,28768
1.233003402,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32938,42276,32367,32965,32765,33073,32634,34046,34048,28765,32939,42277,32366,32964,32764,33073,32635,34048,34048,28768
1.2340038,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32939,42277,32364,32965,32764,33073,32634,34046,34047,28768,32939,42277,32366,32964,32764,33074,32635,34048,34048,28768
1.235014374,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32938,42276,32366,32962,32762,33074,32635,34047,34047,28767,32939,42277,32366,32964,32764,33074,32635,34048,34048,28768
1.23600333,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32939,42277,32365,32961,32765,33075,32636,34048,34048,28767,32939,42277,32366,32964,32764,33074,32635,34048,34048,28768
1.237003728,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32938,42276,32367,32963,32765,33075,32634,34048,34047,28768,32939,42277,32366,32964,32764,33075,32635,34048,34048,28768
1.238003616,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32939,42276,32365,32964,32763,33074,32635,34048,34045,28767,32939,42277,32366,32964,32764,33075,32635,34048,34048,28768
1.239003216,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32938,42276,32366,32964,32763,33075,32635,34047,34048,28768,32939,42277,32366,32964,32764,33075,32635,34048,34048,28768
1.24000398,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32939,42277,32363,32963,32763,33073,32634,34048,34049,28768,32939,42277,32366,32964,32764,33075,32634,34048,34048,28768
1.241003298,8379252,9130143,7485273,8388659,8388556,8388568,8388566,1.19209289551,0,0,0,0,0,0,32938,42276,32367,32963,32765,33073,32635,34050,34046,28767,32939,42277,32366,32964,32764,33076,32634,34048,34048,28768
